,UCI_ID,Country,UCI_Bday,Status,UCI_Name
9420,10072127362,FRA,07.08.1988,ACTIVE,PATOUILLET Marie
9421,10109286951,BRA,29.09.1999,ACTIVE,DA COSTA Gabriela
9422,10136470290,DEN,22.05.1998,ACTIVE,HERMANSEN Emma
9423,10010810127,CHI,01.02.1980,ACTIVE,SCOTT ROMAN Mariela
9424,10016040346,HKG,26.01.1999,INACTIVE,CHAN Lok Yin
9425,10132762668,JPN,03.06.1987,INACTIVE,ISHINAKA Aoi
9426,10135666204,IND,27.07.2003,INACTIVE,GIBI Binilamol
9427,10131998792,HKG,12.08.1993,ACTIVE,LO Siu Yee
9428,10069680942,IRL,27.04.1995,ACTIVE,TIMOTHY Richael
9429,10140336146,BRA,06.05.1999,ACTIVE,RODRIGUES MARINHO Lara
9430,10008664811,CAN,02.04.1995,ACTIVE,BONHOMME Ariane
9431,10050588918,IND,19.03.2003,INACTIVE,K Sneha
9432,10073727054,MAS,01.02.2002,INACTIVE,ZAMRI Aisyah Nabihah
9433,10135666608,IND,28.07.2004,INACTIVE,BISHNOI Shivam
9434,10072016420,FRA,19.03.2004,ACTIVE,KAUFMANN Doriane
9435,10049102592,MAS,19.10.2000,INACTIVE,NORHISHAM Fatin Noryasminajwa
9436,10135666305,IND,29.05.2002,INACTIVE,BASANDRAI Bhavika
9437,10101982043,ESP,25.06.2002,ACTIVE,TAULER LORENZO Nuria
9438,10071191415,FRA,11.01.2004,ACTIVE,RADADI Ambre
9439,10080746521,CAN,09.06.2004,ACTIVE,LYLYK Kiara
9440,10135666406,IND,08.02.2002,INACTIVE,KAVITA Kavita
9441,10026615568,FRA,07.09.1996,ACTIVE,GUEGAN Laura
9442,10111004558,NZL,02.09.2004,ACTIVE,JUDD Belle
9443,10135666507,IND,03.04.2003,INACTIVE,BISHNOI Nikita
9444,10011131944,CAN,08.06.1998,ACTIVE,SIMONSON Holly
9445,10052780916,CAN,29.07.2004,ACTIVE,PRIMEAU Penelope
9446,10111509261,CAN,11.01.1999,INACTIVE,BASTERAH Hayley
9447,10015198466,CAN,14.11.1991,INACTIVE,BROUWER Miriam
9448,10088130746,CAN,05.11.1997,ACTIVE,MAJENDIE Fiona
9449,10121917260,CAN,16.02.2004,ACTIVE,LEBRETON Madeline
9450,10132546844,CAN,30.10.1999,ACTIVE,BURNS Paige
9451,10132620909,CAN,28.07.1996,ACTIVE,DASILVA Stephanie
9452,10073661679,CAN,13.03.2004,ACTIVE,WATSON Mackenzie
9453,10078069422,JAM,17.10.2000,ACTIVE,SHARPE Llori
9454,10015225243,HUN,03.01.1997,ACTIVE,SZABÓ Zsófia
9455,10017612554,SLO,25.10.2002,ACTIVE,AHAČIČ Ana
9456,10090168352,UKR,19.12.2002,INACTIVE,LUTSYK Anna
9457,10036124295,DEN,14.06.2003,ACTIVE,AUERBACH-LIND Laura
9458,10015264952,NOR,13.07.1991,INACTIVE,NILSSEN Birgitte Andersen
9459,10080445619,SLO,20.05.2002,INACTIVE,ŽIBERT Ema
9460,10010785471,HUN,26.09.1998,ACTIVE,KAPOTT Szonja
9461,10017612453,SLO,03.08.2002,INACTIVE,SUŠNIK Tjaša
9462,10009073827,UKR,08.05.1994,INACTIVE,KLIMCHENKO Tetyana
9463,10091241820,DEN,06.07.1991,ACTIVE,JENSEN Marita
9464,10122030327,HUN,09.03.2001,INACTIVE,TÚRI Anna
9465,10080501290,HUN,12.01.2002,INACTIVE,HÉRINCS Diána Letti
9466,10023652018,HUN,20.06.2002,INACTIVE,TIRCSI Andrea
9467,10121028904,INA,06.01.2001,INACTIVE,PEEPITHA KUNAWI Theola
9468,10123469462,IND,13.12.1997,INACTIVE,SUDHAKARAN Athulya K
9469,10096552770,INA,01.12.2001,INACTIVE,PRIATNA Anatasya
9470,10085001585,AUS,22.03.2002,INACTIVE,SIBLEY Ella
9471,10115778473,INA,21.02.1994,INACTIVE,RAMANTI Mutiara
9472,10083470201,BLR,01.07.1999,Inactive,KAVALIOVA Hanna
9473,10089597668,UKR,16.02.2002,INACTIVE,FARSHCHUK Snizhana
9474,10123474314,IND,22.02.2002,INACTIVE,K R Varshini
9475,10049102390,MAS,26.03.2001,INACTIVE,CHEK RAMLI Nor Aisyah Munirah
9476,10115741087,SUI,13.02.1996,ACTIVE,SCHNEIDER Cybèle
9477,10113467752,GUI,03.05.2000,INACTIVE,HAWA Camara
9478,10009677550,ISR,16.10.1997,INACTIVE,WEINBERG Gali
9479,10076035452,JPN,13.04.1991,INACTIVE,YAMAMOTO Sakura
9480,10006139777,IRI,26.03.1985,ACTIVE,JALALIYEH Seyedehmaryam
9481,10110725379,AUT,02.05.1976,ACTIVE,KRAUT Cecilia
9482,10010713228,ITA,10.02.1997,ACTIVE,ALZINI Martina
9483,10030478592,ITA,20.11.2003,INACTIVE,GORINI Sara
9484,10084177388,IRI,09.02.1993,INACTIVE,MAJNOUNI Parisa
9485,10017492417,IRL,17.04.2002,ACTIVE,O BRIEN Caoimhe
9486,10096722623,FIN,31.05.2003,INACTIVE,TURPEINEN Iida
9487,10114931240,IND,13.08.2000,INACTIVE,YADAV Shravya
9488,10084176883,IRI,25.12.1996,ACTIVE,SASANIAN Fatemeh
9489,10053952289,POL,06.06.2002,INACTIVE,OLEJNICZAK Zuzanna
9490,10102020944,GRE,04.08.2003,INACTIVE,KORAKI Anna
9491,10035487028,COL,28.12.2000,ACTIVE,VARGAS VELASQUEZ Melissa
9492,10069926371,FIN,19.10.2002,Inactive,NURMINEN Kaarina
9493,10028799179,ITA,02.01.2001,ACTIVE,BONETTI Giorgia
9494,10050720674,IND,15.02.2000,INACTIVE,SUMITHRA V
9495,10028734212,ITA,08.03.2001,ACTIVE,VITILLO Matilde
9496,10068823302,FRA,16.12.2002,ACTIVE,SARRON Maylis
9497,10059286481,USA,06.10.2000,INACTIVE,KELLEY Kate
9498,10040979046,ESP,15.02.2001,ACTIVE,ESTEBAN FERNANDEZ Carolina
9499,10090742268,MEX,13.08.2002,INACTIVE,RODRIGUEZ GONZALEZ Melissa
9500,10054289769,UKR,28.06.2002,INACTIVE,VETRYCHENKO Elizaveta
9501,10101703268,SUD,14.11.1992,INACTIVE,ABDELRAHMAN Salma
9502,10009021081,JPN,15.01.1993,INACTIVE,YOSHIKAWA Miho
9503,10008625607,SVK,27.03.1996,ACTIVE,MEDVEĎOVÁ Tereza
9504,10051245888,UAE,25.11.1999,INACTIVE,BILAL Fatma
9505,10011154475,ESP,19.08.1998,ACTIVE,ALONSO DOMINGUEZ Sandra
9506,10036107525,KAZ,26.07.2000,ACTIVE,PACHSHENKO Svetlana
9507,10015954157,SIN,18.01.1990,ACTIVE,LUO Yiwei
9508,10069117332,GHA,01.06.1998,INACTIVE,AYOUNG Clementina
9509,10100511077,EGY,06.06.2000,INACTIVE,MOHAMED Mariam
9510,10010798407,THA,15.12.1998,INACTIVE,THITJAN Piyathida
9511,10053141533,GUA,28.01.2000,INACTIVE,LOPEZ ALVAREZ Karold Adriana
9512,10060960642,ALG,06.10.2000,INACTIVE,KASMI Tefaha Lydia
9513,10022764769,NED,18.08.2000,ACTIVE,VAN DER POLS Sandy
9514,10060598005,ARG,07.03.1998,INACTIVE,BARRETO CACERES Selene
9515,10023622211,HUN,11.06.2000,INACTIVE,KOVÁCS Petra
9516,10016200903,IRI,03.07.1988,ACTIVE,BAHRAMI Tahoura
9517,10018660053,GBR,13.06.1995,ACTIVE,MORRIS Anna
9518,10009914390,THA,15.08.1997,ACTIVE,KAMONKHON Sarocha
9519,10011150940,MAS,25.03.1999,ACTIVE,MOHD FUAD Siti Nur Adibah Akma
9520,10022712532,NED,29.06.2001,ACTIVE,ADRIAANSEN Maud
9521,10051342383,ARG,22.09.2000,INACTIVE,GOMEZ Jasmin Evangelina
9522,10005510994,UKR,30.09.1988,INACTIVE,NAHIRNA Anna
9523,10007211528,CAN,01.06.1993,INACTIVE,BEVERIDGE Allison
9524,10097461843,CHN,09.12.2001,INACTIVE,LIANG Siqing
9525,10015346693,MAS,15.11.1999,INACTIVE,MOHAMAD FAUZI Nurul Najwa
9526,10036059328,RUS,23.04.2001,ACTIVE,IVANTSOVA Maria
9527,10010179930,UKR,30.12.1997,ACTIVE,FEDOTOVA Kseniia
9528,10016795330,IRL,27.09.1974,ACTIVE,HOARE Angela
9529,10010580559,CAN,11.03.1989,INACTIVE,SIMMERLING Georgia
9530,10092435526,ESP,27.01.1985,ACTIVE,CAVAS OLMOS Elena
9531,10054140431,BLR,03.03.2001,INACTIVE,PIPCHANKOVA Yuliya
9532,10005850801,FRA,25.08.1990,ACTIVE,VALENTINO Manon
9533,10034905028,RUS,17.08.2000,INACTIVE,ANISIMOVA Valeriia
9534,10010746570,UKR,11.09.1997,Inactive,KLIACHINA Oksana
9535,10041864675,ESP,29.10.1990,INACTIVE,PUJOL MUÑOZ Cristina
9536,10006077638,UKR,21.12.1986,INACTIVE,SHARHA Olena
9537,10008173040,CAN,26.06.1991,INACTIVE,FOREMAN-MACKEY Annie
9538,10097462045,CHN,26.06.2001,INACTIVE,LI Yingxin
9539,10097461944,CHN,26.03.1999,INACTIVE,WANG Man
9540,10015283746,CAN,07.09.1999,INACTIVE,JUSSAUME Laurie
9541,10089974958,UKR,18.02.2001,INACTIVE,ZAICHUK Valeriia
9542,10015975577,CAN,06.03.1991,INACTIVE,BOURBEAU Luce
9543,10023572192,FRA,04.07.2000,INACTIVE,GRIMAUD Océane
9544,10045927056,NZL,14.08.2000,INACTIVE,MAILLARD Esme
9545,10060627610,AUS,24.04.1980,ACTIVE,PETRICOLA Emily
9546,10054563591,INA,17.09.1998,INACTIVE,ALMIRA Findra
9547,10050375821,CRC,08.01.1998,Inactive,MARCHENA MEDINA Ana Cristina
9548,10054557632,INA,27.10.1991,INACTIVE,ARIEANTI Caputri
9549,10075048274,INA,15.06.1999,INACTIVE,ANNAKKE Angellia
9550,10010921170,USA,17.07.1984,INACTIVE,UHLAENDER Katie
9551,10076377073,FIN,28.08.1989,INACTIVE,KUUSINEN Miisa
9552,10007242951,USA,19.09.1980,ACTIVE,WHEELER Jennifer
9553,10084666432,GRE,16.12.1995,ACTIVE,GIAMPANI Maria Ioanna
9554,10010813460,GBR,14.04.1998,INACTIVE,RAYBOULD Rebecca
9555,10015781577,NZL,04.05.1999,ACTIVE,HAYTHORNE Dayna
9556,10035471062,COL,09.06.1999,ACTIVE,LATRIGLIA ALARCON Maria Valentina
9557,10011139220,FIN,05.02.1983,ACTIVE,KANGAS Minna-Maria
9558,10006654887,USA,02.03.1964,INACTIVE,BOYENGER Cj
9559,10017440378,IRL,06.08.1998,ACTIVE,NEENAN Jennifer
9560,10034898156,UKR,25.11.2000,INACTIVE,PASTUH Diana
9561,10071427952,BRA,03.05.1986,INACTIVE,DE MORAES BARBOSA MAIRA HENDI
9562,10007806157,GBR,17.09.1989,INACTIVE,HORNE Ciara
9563,10082872841,COL,03.06.1999,INACTIVE,RINCON MONZON Valentina
9564,10045809444,FIN,29.11.1989,INACTIVE,JÄPÖLÄ Anna-Maria
9565,10009098883,USA,06.02.1964,INACTIVE,HOLLAND Annabell
9566,10023464583,UKR,05.06.1998,INACTIVE,PRYYMA Sofya
9567,10045804087,FIN,14.12.1975,INACTIVE,PELKONEN-MUTANEN Mari
9568,10084304300,USA,31.05.1988,INACTIVE,LAGUNA Emily
9569,10071485546,BRA,23.03.1985,INACTIVE,DE OLIVEIRA LUZIA TATIANNE
9570,10064646339,USA,17.08.1994,INACTIVE,MARTZ Rebecca
9571,10049182822,CAN,26.04.1981,INACTIVE,LENTINI Nicole
9572,10034825711,UKR,15.06.1998,INACTIVE,SAMOILENKO Olena
9573,10009319458,CUB,01.03.1993,INACTIVE,SÁNCHEZ BORGES Mailin
9574,10007860014,BEL,08.04.1986,INACTIVE,DOM Annelies
9575,10007515561,RUS,10.02.1993,INACTIVE,CHEKINA Aleksandra
9576,10010808006,POL,31.08.1998,INACTIVE,ROZYNSKA Nikola
9577,10054554093,INA,27.04.1981,INACTIVE,KUSUMA Santia Tri
9578,10015441875,NZL,09.09.1999,INACTIVE,SHIELDS Nicole
9579,10010199128,FRA,28.08.1998,ACTIVE,LAURANCE Typhaine
9580,10071485344,BRA,19.04.1981,INACTIVE,DELLA GIUSTINA RAFAELLA
9581,10005299416,JPN,13.11.1961,INACTIVE,WACHI Emi
9582,10015652952,NZL,03.04.1999,INACTIVE,SMITH Kate
9583,10010199027,FRA,16.07.1998,ACTIVE,JOUNIER Lucie
9584,10062863357,IRL,27.09.1991,INACTIVE,FOX Orla
9585,10015763894,UKR,19.04.1990,Inactive,SEMENOVA Iryna
9586,10023447005,FRA,22.07.1999,INACTIVE,PARET PEINTRE Maeva
9587,10017296801,IRL,13.10.1987,INACTIVE,TIGHE Laura
9588,10009512347,CAN,21.09.1995,ACTIVE,PAULY Brenna
9589,10006646504,UKR,13.09.1991,INACTIVE,METALNYKOVA Inna
9590,10064646743,USA,19.11.1985,INACTIVE,GEORGE Kathryn
9591,10015447636,CAN,09.03.1998,INACTIVE,SWAN Callie
9592,10003836534,UKR,14.05.1990,Active,KONONENKO Valeriia
9593,10010181748,FRA,05.02.1998,INACTIVE,CLOUARD Pauline
9594,10062860933,IRL,05.07.1993,ACTIVE,COTTER Imogen
9595,10009850332,CAN,06.04.1993,ACTIVE,FLYNN Emily
9596,10062862549,IRL,24.04.1986,INACTIVE,HUGHES Hilary
9597,10062863054,IRL,20.06.1991,ACTIVE,NÍ REACHTAGÁIN Claire
9598,10009184163,RUS,10.01.1996,INACTIVE,MOLOVSTVOVA Valentina
9599,10088433466,UKR,24.01.1998,Active,BIRIUKOVA Yuliia
9600,10015427832,GBR,17.09.1965,ACTIVE,CAPEWELL Deborah
9601,10062095441,IRL,07.04.1980,INACTIVE,FAGAN Susan
9602,10023843590,GBR,11.06.1999,ACTIVE,GURNEY Matilda
9603,10023861273,GBR,22.03.2000,INACTIVE,ASHWORTH Georgia
9604,10018858703,GBR,17.11.1978,INACTIVE,MOORE Lucy
9605,10018960753,GBR,13.04.1976,ACTIVE,DOBBINS Melanie
9606,10019160716,GBR,01.07.1964,ACTIVE,CHAMBERS Amanda
9607,10018510311,GBR,16.12.1997,ACTIVE,MAYNARD Rebecca
9608,10009485570,NZL,10.09.1992,INACTIVE,SUTTON Philippa
9609,10052012188,CAN,21.11.1988,INACTIVE,BLAIS Marie Soleil
9610,10061466759,MAS,26.04.1993,INACTIVE,SOMNET Jupha
9611,10004631732,DEN,03.06.1988,INACTIVE,SCHMIDT Trine
9612,10015336791,CZE,01.09.2000,ACTIVE,ŠEVČÍKOVÁ Petra
9613,10009638447,HUN,20.05.1996,INACTIVE,TOLNAI Zsanett
9614,10009196590,MEX,08.12.1996,ACTIVE,SALAZAR VAZQUEZ Lizbeth Yarely
9615,10008965814,GER,15.07.1996,ACTIVE,KLEIN Lisa
9616,10006789576,NZL,03.09.1985,INACTIVE,NIELSEN Jaime
9617,10009090294,GER,07.06.1997,INACTIVE,EBERT Michaela
9618,10010602585,CZE,09.04.1997,INACTIVE,PLANIČKOVÁ Eva
9619,10005270114,NZL,10.07.1988,INACTIVE,WALKER Sarah
9620,10008673905,CAN,16.01.1995,ACTIVE,GIBSON Kinley
9621,10008964501,GER,29.08.1996,ACTIVE,LANGE Alina
9622,10009508004,FRA,03.04.1995,INACTIVE,GERARD Helene
9623,10009089789,GER,30.09.1996,INACTIVE,PETERS Johanna
9624,10010700801,LTU,21.01.1997,INACTIVE,JAKUBOVSKAJA Kristina
9625,10009690381,MEX,20.05.1997,ACTIVE,GAXIOLA GONZALEZ Maria Antonieta
9626,10008902661,NED,13.09.1971,ACTIVE,DRYSDALE Larissa
9627,10007742705,FRA,03.05.1993,ACTIVE,DUVAL Eugénie
9628,10016317505,GRE,21.08.1989,INACTIVE,KATSALI Amalia
9629,10061404418,UKR,30.09.1988,INACTIVE,NAGIRNA Ganna
9630,10023544712,BRA,10.12.1998,INACTIVE,FERREIRA SALES Kathleen Caroline
9631,10010698070,FRA,02.07.1997,INACTIVE,LE BRIS Cecilia
9632,10009719279,CAN,22.10.1981,INACTIVE,GILGEN Jamie
9633,10008964905,GER,28.10.1996,INACTIVE,MANGERTSEDER Sofie
9634,10061336720,COL,14.05.1987,INACTIVE,CASTANEDA Elizabeth
9635,10006328929,POL,28.11.1986,INACTIVE,JASINSKA Edyta
9636,10008954292,GUA,11.01.1993,INACTIVE,SOTO Jazmín
9637,10009215182,CHN,09.01.1996,INACTIVE,YANG Lili
9638,10006326303,FIN,29.02.1968,INACTIVE,LEHIKOINEN Pia
9639,10008967632,GUA,09.04.1993,INACTIVE,LEE Cintia
9640,10008954696,CAN,27.10.1992,INACTIVE,RASMUSSEN Sarah
9641,10010691303,UKR,25.10.1996,INACTIVE,ALIEKSIEIEVA Viktoria
9642,10045877243,FIN,21.05.1986,INACTIVE,EKLUND Karoliina
9643,10023476610,CAN,02.06.1982,INACTIVE,DESYLVA Aubrie
9644,10015975981,CAN,17.04.1990,INACTIVE,GIOVANNETTI Sara
9645,10023476711,CAN,18.07.1992,INACTIVE,SINTAL Valina
9646,10015959110,UKR,08.11.1996,INACTIVE,SIRYACHENKO Oksana
9647,10010746772,UKR,20.06.1997,INACTIVE,LYOVINA Anastasiya
9648,10016309421,GRE,17.09.1994,INACTIVE,BIDALI Olga-Mixaela
9649,10011129924,MAR,23.07.1996,INACTIVE,EL HIYANI Fatima Zahra
9650,10011032823,PHI,02.10.1993,INACTIVE,BENJAMIN Aimee
9651,10010115666,ARG,11.02.1997,ACTIVE,BARROSO Micaela Belen
9652,10009514165,IND,17.08.1995,INACTIVE,BIDYALUXMI Devi
9653,10009325219,IND,04.06.1994,INACTIVE,SATPUTE Rutuja
9654,10009964712,NZL,08.05.1993,INACTIVE,VAN KAMPEN Hannah
9655,10007498585,RUS,04.10.1993,ACTIVE,AVERINA Mariia
9656,10011038580,BAN,05.03.1993,INACTIVE,AKTER Shilpi
9657,10002730431,USA,18.08.1983,INACTIVE,HAMMER Sarah
9658,10009711805,FIN,23.01.1993,INACTIVE,SAARINEN Anna-Mari
9659,10009972590,BEL,18.05.1997,INACTIVE,DRUYTS Lenny
9660,10061257201,POL,17.07.1996,INACTIVE,RADZICKA Natalia
9661,10009142030,CAN,07.04.1988,INACTIVE,LAY Kirsti
9662,10005512715,POL,21.09.1989,INACTIVE,WOJTYRA Malgorzata
9663,10010933601,JPN,13.10.1985,INACTIVE,KOSAKA Tomoko
9664,10008884170,BEL,17.01.1996,ACTIVE,VANDENBULCKE Jesse
9665,10004884437,GBR,05.12.1988,INACTIVE,ROWSELL-SHAND Joanna
9666,10009641275,VEN,24.04.1997,INACTIVE,ARRIECHE PALENCIA Daryorie Coromoto
9667,10004716002,BRA,21.10.1982,INACTIVE,VASEL KOSAK Ana Rafaela
9668,10009726353,USA,03.11.1995,INACTIVE,CATLIN Kelly
9669,10008691483,POL,25.06.1995,INACTIVE,RATAJCZAK Alicja
9670,10008091194,GBR,07.09.1994,ACTIVE,BARKER Elinor
9671,10008938835,MEX,04.03.1994,INACTIVE,PADILLA María Fernanda
9672,10009972691,BEL,13.01.1997,INACTIVE,ZEGERS Kato
9673,10009639861,POL,19.02.1996,INACTIVE,DROZDEK Agata
9674,10009517300,ESP,16.05.1995,INACTIVE,GOMIS SIFRE Maria
9675,10009183961,RUS,30.04.1996,INACTIVE,ONUCHINA Viktoria
9676,10009021283,JPN,26.03.1993,INACTIVE,KOBAYASHI Riko
9677,10053708678,CAN,08.07.1992,INACTIVE,DUEHRING Jasmin
9678,10010885707,USA,15.11.1981,INACTIVE,TETRICK Jennifer
9679,10007501518,USA,09.07.1993,ACTIVE,WINDER Ruth
9680,10010886010,USA,05.07.1994,INACTIVE,KARAS Corrie
9681,10002482574,USA,25.10.1983,INACTIVE,TAMAYO Lauren
9682,10010885808,USA,10.04.1989,INACTIVE,STUMHOFER Gretchen
9683,10008939138,GUA,15.08.1993,INACTIVE,BRUDERER COFINO Nicolle
9684,10001568653,USA,27.05.1968,INACTIVE,ALBERT Heather
9685,10004724183,NED,06.10.1987,INACTIVE,JOCHEMS Sigrid
9686,10008690271,POL,27.12.1995,INACTIVE,PIETRZAK Lucja
9687,10009060588,BRA,09.03.1994,INACTIVE,BORGES Caroline
9688,10008927721,COL,13.04.1993,INACTIVE,PAZ ROBLES Maria Fernanda
9689,10010786481,RSA,30.03.1975,INACTIVE,WOLFAARDT Elfriede
9690,10009371594,BEL,13.12.1995,INACTIVE,VERHAEST Sara
9691,10004678919,GRE,22.03.1986,ACTIVE,STROUBOULI Danae
9692,10059070657,COL,25.03.1992,ACTIVE,OSSA VELOZA Paula Andrea
9693,10006187166,CAN,27.11.1986,ACTIVE,BROWN Laura
9694,10009672496,VEN,05.06.1996,INACTIVE,SATIZABAL Heleanys
9695,10010582983,BRA,30.01.1983,INACTIVE,MARQUES Andrea
9696,10010718177,CHN,04.07.1994,INACTIVE,ZHANG Feng
9697,10009034522,COL,01.03.1994,INACTIVE,SANABRIA PUERTO Angie Liliana
9698,10010842459,COL,07.10.1987,INACTIVE,GARCIA GIL Luz Samara
9699,10009512448,CAN,16.05.1996,INACTIVE,OUELLETTE Catherine
9700,10010591067,BRA,16.08.1982,INACTIVE,DE SALLES PENTEADO PROENÇA Paula
9701,10010842560,COL,10.09.1995,INACTIVE,PINZON PERILLA Liliana Catalina
9702,10010920362,BRA,24.05.1993,INACTIVE,DENIPOTI Maria Julia
9703,10009863466,FIN,27.09.1984,INACTIVE,LAAKKONEN Tuulikki
9704,10009323502,CAN,21.01.1983,INACTIVE,DESSUREAULT Catherine
9705,10010660280,CAN,01.09.1988,INACTIVE,GUENTHER Allie
9706,10009711502,,04.04.1988,INACTIVE,WATTERS Ellen
9707,10003562914,CAN,30.08.1987,ACTIVE,CONEY Sarah
9708,10008674107,CAN,16.11.1994,INACTIVE,GILLARD Allyson
9709,10010972805,CAN,07.05.1996,ACTIVE,POIDEVIN Sara
9710,10007350459,BEL,10.11.1995,ACTIVE,KOPECKY Lotte
9711,10022056265,NZL,04.01.2001,ACTIVE,WOLLASTON Ally
9712,10009668658,JPN,10.04.1997,INACTIVE,KAJIHARA Yumi
9713,10064106977,MEX,05.08.2002,ACTIVE,VELASCO FUENTES Victoria
9714,10010182657,ITA,27.02.1998,ACTIVE,BALSAMO Elisa
9715,10082954077,JPN,13.01.2002,ACTIVE,UCHINO Tsuyaka
9716,10009808906,NZL,04.11.1997,ACTIVE,BOTHA Bryony
9717,10064777994,UZB,16.04.2003,ACTIVE,MISYURINA Margarita
9718,10086136283,GBR,17.06.2002,ACTIVE,LEWIS Sophie
9719,10045966058,HKG,05.05.2001,ACTIVE,LEE Sze Wing
9720,10009115253,AUS,28.02.1996,ACTIVE,MANLY Alexandra
9721,10015510078,NED,02.06.1999,ACTIVE,RAAIJMAKERS Marit
9722,10014872306,MAS,04.10.1997,ACTIVE,MOHAMAD ZUBIR Nur Aisyah
9723,10010915110,CHN,06.04.1994,ACTIVE,LIU Jiali
9724,10056232092,CHI,25.05.1996,ACTIVE,VILLALON SANCHEZ Paula
9725,10007808682,AUS,21.09.1994,ACTIVE,BAKER Georgia
9726,10016636692,IRL,21.04.2001,ACTIVE,GILLESPIE lara
9727,10082684804,GBR,04.05.2003,ACTIVE,LEECH Madelaine
9728,10009445154,SUI,26.05.1997,ACTIVE,ANDRES Michelle
9729,10036438537,GER,14.11.2000,ACTIVE,REIßNER Lena Charlotte
9730,10072671976,KOR,10.10.2001,ACTIVE,SHIN Jieun
9731,10048818161,ECU,05.07.2000,ACTIVE,AGUILAR GARCIA Dayana Lizbeth
9732,10064418993,BEL,05.02.2002,ACTIVE,DE CLERCQ Katrijn
9733,10045969492,USA,24.06.1994,ACTIVE,WILLIAMS Lily
9734,10059063583,COL,04.01.1999,ACTIVE,HERNANDEZ GOMEZ Lina Marcela
9735,10010800124,JPN,21.07.1997,ACTIVE,FURUYAMA Kie
9736,10003026885,AUS,01.12.2004,ACTIVE,STEWART Lucinda
9737,10060036617,CHI,23.08.1999,ACTIVE,CORTES UGARTE Scarlet
9738,10016341349,NZL,19.07.1995,ACTIVE,MCMULLEN Rylee
9739,10069724186,FRA,20.07.2003,ACTIVE,LABASTUGUE Jade
9740,10010201148,POL,15.06.1998,ACTIVE,PIKULIK Wiktoria
9741,10015529478,SUI,17.03.1999,ACTIVE,BURI Fabienne
9742,10015334872,BEL,05.09.2000,ACTIVE,BOSSUYT Shari
9743,10097392428,AUS,22.07.2003,ACTIVE,ANDERSON Alli
9744,10117937230,SUI,09.10.2002,ACTIVE,LIECHTI Jasmin
9745,10047208365,CZE,25.03.2002,ACTIVE,BURLOVÁ Kristýna
9746,10005780978,TPE,21.06.1987,ACTIVE,曾 ZENG 可妡 Ke Xin
9747,10123466735,IND,25.06.2002,INACTIVE,MEENAKSHI Meenakshi
9748,10009117374,AUS,09.08.1996,ACTIVE,TALBOT Josie
9749,10016236063,IRL,03.05.1994,ACTIVE,SHARPE Alice
9750,10023913110,GBR,14.01.2001,Active,BARNWELL Ella
9751,10010666243,AUS,02.06.1998,ACTIVE,MACDONALD Nicola
9752,10090478449,SIN,29.05.2002,ACTIVE,LIAU Elizabeth Le Min
9753,10001441139,UZB,10.05.1980,ACTIVE,ZABELINSKAYA Olga
9754,10112162191,JPN,14.12.2004,ACTIVE,KAKITA Maho
9755,10055035558,MAS,17.01.2004,ACTIVE,NYO Ci Hui
9756,10059182209,POL,15.06.2003,ACTIVE,WANKIEWICZ Olga
9757,10009862254,AUT,29.10.1996,ACTIVE,SCHWEINBERGER Kathrin
9758,10009882967,POL,04.12.1998,ACTIVE,LORKOWSKA Patrycja
9759,10090489058,GBR,16.09.2003,ACTIVE,PERKINS Flora
9760,10035447420,COL,30.10.2000,ACTIVE,ROJAS ZAPATA Lina Mabel
9761,10009515983,ESP,05.08.1995,ACTIVE,ISASI CRISTOBAL Ziortza
9762,10088227039,DEN,21.03.2004,ACTIVE,KRUM Ida
9763,10014843206,NED,08.05.1998,ACTIVE,BRANDWAGT Maaike
9764,10089042142,ARG,14.12.2004,INACTIVE,GARZÓN Abril Guadalupe
9765,10064556110,ESP,01.07.2003,ACTIVE,ESCALERA Isabella Maria
9766,10036108737,KAZ,24.08.2000,ACTIVE,KUZMINA Marina
9767,10047309914,CZE,11.12.2004,ACTIVE,NĚMCOVÁ Barbora
9768,10015660026,ITA,24.06.1999,ACTIVE,CONSONNI Chiara
9769,10115013082,AUS,21.04.2004,ACTIVE,SUTTON Sophie
9770,10046095996,SVK,14.04.2002,ACTIVE,JENČUŠOVÁ Nora
9771,10069184323,FRA,20.04.2004,ACTIVE,PERNOLLET Aurore
9772,10022750322,NED,02.03.2000,ACTIVE,UNEKEN Lonneke
9773,10015509775,NED,21.09.1999,ACTIVE,VAN DER HULST Amber
9774,10023161560,NED,17.11.2002,ACTIVE,HENGEVELD Daniek
9775,10060355505,CHI,23.06.1990,ACTIVE,GUAJARDO CORNEJO Daniela
9776,10108823169,USA,16.07.1998,ACTIVE,MATSICK Bethany
9777,10053375040,POL,02.06.2003,ACTIVE,SZALINSKA Tamara
9778,10036352247,GER,17.07.2002,ACTIVE,DOPJANS Hanna
9779,10044298567,POR,30.09.2003,ACTIVE,ROXO Beatriz
9780,10083678345,ISR,26.05.2004,INACTIVE,BASH DUBINSKI Ori
9781,10023395673,NED,23.05.2003,ACTIVE,VAN DER MOLEN Yuli
9782,10100626467,AUS,16.10.2003,Active,FULLER Haylee
9783,10062331372,GBR,12.09.2002,ACTIVE,RICHARDSON Kate
9784,10005886365,ITA,02.10.1990,ACTIVE,GUARISCHI Barbara
9785,10096162851,USA,17.02.2002,INACTIVE,RUTECKI Julianna
