,UCI_ID,Country,UCI_Bday,Status,UCI_Name
11350,10099751952,NZL,01.08.2006,ACTIVE,RAMSEY Liam
11351,10110592310,NZL,16.08.2005,ACTIVE,CLARK Conrad
11352,10109024445,NZL,23.11.2006,ACTIVE,GERKEN Jack
11353,10109817118,NZL,27.09.2006,ACTIVE,SIMS Edward
11354,10069242220,NZL,10.04.2006,ACTIVE,HANSEN Ryan
11355,10059067223,NZL,27.01.2005,ACTIVE,BANKS Hamish
11356,10129509229,IRI,26.10.2005,ACTIVE,ALIZADEHGHANNAD Amir
11357,10136962768,AUS,05.11.2006,ACTIVE,ARBERY Kai
11358,10135663372,AUS,14.01.2006,ACTIVE,BLAND Xavier
11359,10128449909,AUS,30.11.2005,ACTIVE,GROTH Ricky
11360,10135667315,AUS,20.07.2006,ACTIVE,MASON Noah
11361,10136969135,AUS,09.02.2006,ACTIVE,RYAN Tayte
11362,10136968529,AUS,02.09.2006,ACTIVE,VAN NIEKERK Niel
11363,10054985644,USA,17.02.1990,ACTIVE,ALVORD III James
11364,10092163118,EGY,21.08.2002,ACTIVE,HASSAN Hussein
11365,10009150215,MAS,26.11.1995,ACTIVE,SAHROM Muhammad Shah Firdaus
11366,10122266258,EGY,19.03.2001,ACTIVE,SALEM Abdelrahman
11367,10135663372,AUS,14.01.2006,ACTIVE,BLAND Xavier
11368,10048493011,AUS,23.12.1999,ACTIVE,DAVIES Byron
11369,10072874969,AUS,02.10.1996,INACTIVE,MADDERN Jade
11370,10061341164,AUS,17.10.2000,ACTIVE,POLLARD Ned
11371,10075185084,AUS,22.05.2001,INACTIVE,TROVAS John
11372,10050942562,IND,18.07.1999,ACTIVE,AGASHE Shushikala
11373,10085954007,NZL,29.01.2004,ACTIVE,AITKEN Kyle
11374,10021855595,NZL,11.09.2003,ACTIVE,AKEROYD Rhylee
11375,10084168092,JOR,18.03.2003,INACTIVE,AL SADEQ Oyis
11376,10113665893,EGY,18.01.2004,ACTIVE,ALLAM Khaled
11377,10021847313,NZL,17.10.2002,ACTIVE,ANDERSON Mya
11378,10009062006,ITA,08.04.1995,INACTIVE,ANDREOTTI Maila
11379,10015442077,NZL,31.12.1999,INACTIVE,ANDREWS Ellesse
11380,10009009159,THA,16.02.1995,ACTIVE,ANGSUTHASAWIT Jai
11381,10009190227,ESP,13.12.1996,ACTIVE,ARAIZ AGUIRRE Gudane
11382,10015442380,NZL,12.08.1999,INACTIVE,ARBUCKLE Libby
11383,10006442501,GEO,29.07.1990,INACTIVE,ASKURAVA David
11384,10021849030,NZL,23.04.2003,ACTIVE,AUDEAU Michael
11385,10111767727,NZL,26.11.2005,ACTIVE,AUDEAU Thomas
11386,10004868370,MAS,05.01.1988,ACTIVE,AWANG Mohd Azizulhasni
11387,10004868370,MAS,05.01.1988,ACTIVE,AWANG Mohd Azizulhasni
11388,10056177128,MAS,21.07.2003,ACTIVE,AZIZAN Nurul Aliana Syafika
11389,10015553124,ESP,23.07.1999,INACTIVE,AZPITARTE MUÑOZ Iker
11390,10104770791,NZL,12.04.2006,ACTIVE,BAKER Meghan
11391,10059067223,NZL,27.01.2005,ACTIVE,BANKS Hamish
11392,10010717268,CHN,03.11.1997,ACTIVE,BAO Shanju
11393,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11394,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11395,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11396,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11397,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11398,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11399,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11400,10004594447,UKR,16.07.1988,INACTIVE,BASOVA Liubov
11401,10014178552,GBR,24.10.1999,ACTIVE,BATE Lauren
11402,10014178552,GBR,24.10.1999,ACTIVE,BATE Lauren
11403,10014178552,GBR,24.10.1999,ACTIVE,BATE Lauren
11404,10003096708,FRA,31.01.1985,ACTIVE,BAUGE Grégory
11405,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11406,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11407,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11408,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11409,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11410,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11411,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11412,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11413,10009040279,COL,12.08.1995,ACTIVE,BAYONA PINEDA Martha
11414,10122258174,NZL,10.08.2007,ACTIVE,BEALE Eliana
11415,10059070960,AUS,02.05.1981,ACTIVE,BEITZEL Felice
11416,10064452743,GBR,06.10.1999,ACTIVE,BELL Lauren
11417,10111168448,NZL,28.03.2007,ACTIVE,BELL Daniel
11418,10010170331,LTU,18.11.1997,ACTIVE,BENIUŠIS Justas
11419,10083950450,AUS,24.11.2002,INACTIVE,BENNETT Eliza
11420,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11421,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11422,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11423,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11424,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11425,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11426,10075826193,UKR,19.05.2003,ACTIVE,BILETSKA Alla
11427,10010713935,ITA,10.01.1997,ACTIVE,BISSOLATI Elena
11428,10010713935,ITA,10.01.1997,ACTIVE,BISSOLATI Elena
11429,10010713935,ITA,10.01.1997,ACTIVE,BISSOLATI Elena
11430,10010713935,ITA,10.01.1997,ACTIVE,BISSOLATI Elena
11431,10010713935,ITA,10.01.1997,ACTIVE,BISSOLATI Elena
11432,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11433,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11434,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11435,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11436,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11437,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11438,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11439,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11440,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11441,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11442,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11443,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11444,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11445,10086700907,NZL,28.09.2004,ACTIVE,BLACKWOOD Luke
11446,10099752558,NZL,24.07.2006,ACTIVE,BLACKWOOD Jodie
11447,10109736282,NZL,22.06.2007,ACTIVE,BLYTH Jonathan
11448,10085951478,NZL,13.01.2006,INACTIVE,BONESS Nate
11449,10085951478,NZL,13.01.2006,INACTIVE,BONESS Nate
11450,10085951478,NZL,13.01.2006,INACTIVE,BONESS Nate
11451,10072398356,USA,01.06.2000,ACTIVE,BOONE Evan
11452,10124110571,NZL,11.03.2003,ACTIVE,BOOTH Bryant
11453,10124110571,NZL,11.03.2003,ACTIVE,BOOTH Bryant
11454,10124110571,NZL,11.03.2003,ACTIVE,BOOTH Bryant
11455,10124110571,NZL,11.03.2003,ACTIVE,BOOTH Bryant
11456,10021858225,NZL,21.05.2003,ACTIVE,BORRIE Morgan
11457,10010894696,ARG,23.04.1986,INACTIVE,BOTTASSO Leandro
11458,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11459,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11460,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11461,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11462,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11463,10048325582,GER,01.02.1992,ACTIVE,BÖTTICHER Stefan
11464,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11465,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11466,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11467,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11468,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11469,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11470,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11471,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11472,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11473,10007618524,NED,18.05.1991,INACTIVE,BRASPENNINCX Shanne
11474,10067881893,NZL,19.08.2004,ACTIVE,BREEN Alana
11475,10067881893,NZL,19.08.2004,ACTIVE,BREEN Alana
11476,10067881893,NZL,19.08.2004,ACTIVE,BREEN Alana
11477,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11478,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11479,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11480,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11481,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11482,10006063086,GRE,12.03.1990,ACTIVE,BRETAS Sotirios
11483,10009010876,TTO,31.01.1994,ACTIVE,BROWNE Kwesi
11484,10009010876,TTO,31.01.1994,ACTIVE,BROWNE Kwesi
11485,10009010876,TTO,31.01.1994,ACTIVE,BROWNE Kwesi
11486,10006900421,NED,13.12.1992,ACTIVE,BÜCHLI Matthijs
11487,10006900421,NED,13.12.1992,ACTIVE,BÜCHLI Matthijs
11488,10006900421,NED,13.12.1992,ACTIVE,BÜCHLI Matthijs
11489,10099753770,NZL,25.04.2005,INACTIVE,BUFFERY Ella
11490,10004765209,FRA,30.01.1988,ACTIVE,CALEYRON Quentin
11491,10004765209,FRA,30.01.1988,ACTIVE,CALEYRON Quentin
11492,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11493,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11494,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11495,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11496,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11497,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11498,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11499,10006604771,ESP,16.06.1992,ACTIVE,CALVO BARBERO Tania
11500,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11501,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11502,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11503,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11504,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11505,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11506,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11507,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11508,10010171442,GBR,04.09.1998,ACTIVE,CAPEWELL Sophie
11509,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11510,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11511,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11512,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11513,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11514,10029804040,ITA,25.10.2000,ACTIVE,CAPOBIANCHI Giada
11515,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11516,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11517,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11518,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11519,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11520,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11521,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11522,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11523,10009967641,GBR,23.04.1997,ACTIVE,CARLIN Jack
11524,10068955361,FRA,25.03.2003,ACTIVE,CARON Oscar
11525,10068955361,FRA,25.03.2003,ACTIVE,CARON Oscar
11526,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11527,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11528,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11529,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11530,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11531,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11532,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11533,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11534,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11535,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11536,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11537,10004616877,ESP,24.07.1988,ACTIVE,CASAS ROIGE Helena
11538,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11539,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11540,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11541,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11542,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11543,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11544,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11545,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11546,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11547,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11548,10054379392,NZL,15.02.2004,ACTIVE,CAVANAGH Liam
11549,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11550,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11551,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11552,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11553,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11554,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11555,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11556,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11557,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11558,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11559,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11560,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11561,10010166590,CZE,20.10.1998,ACTIVE,ČECHMAN Martin
11562,10007508083,ITA,06.09.1993,ACTIVE,CECI Davide
11563,10006108083,,,,
11564,10007508083,ITA,06.09.1993,ACTIVE,CECI Davide
11565,10006108083,,,,
11566,10006073493,ITA,18.12.1989,ACTIVE,CECI Francesco
11567,10006108083,,,,
11568,10007508083,ITA,06.09.1993,ACTIVE,CECI Davide
11569,10006108083,,,,
11570,10007508083,ITA,06.09.1993,ACTIVE,CECI Davide
11571,10113857873,GRE,29.09.2004,ACTIVE,CHAROVAS Miltiadis
11572,10113857873,GRE,29.09.2004,ACTIVE,CHAROVAS Miltiadis
11573,10113857873,GRE,29.09.2004,ACTIVE,CHAROVAS Miltiadis
11574,10009316024,GBR,29.09.1995,ACTIVE,OWENS Ryan
11575,10009316024,GBR,29.09.1995,ACTIVE,OWENS Ryan
11576,10011163973,TPE,25.11.1999,ACTIVE,陳CHEN 靖云 Ching Yun
11577,10021917940,NZL,23.01.2002,ACTIVE,CHRISTIE Henrietta
11578,10021917940,NZL,23.01.2002,ACTIVE,CHRISTIE Henrietta
11579,10023551075,KAZ,17.01.2000,ACTIVE,CHUGAY Andrey
11580,10023551075,KAZ,17.01.2000,ACTIVE,CHUGAY Andrey
11581,10023551075,KAZ,17.01.2000,ACTIVE,CHUGAY Andrey
11582,10023551075,KAZ,17.01.2000,ACTIVE,CHUGAY Andrey
11583,10023551075,KAZ,17.01.2000,ACTIVE,CHUGAY Andrey
11584,10004617988,FRA,01.04.1988,INACTIVE,CLAIR Sandie
11585,10004617988,FRA,01.04.1988,INACTIVE,CLAIR Sandie
11586,10004617988,FRA,01.04.1988,INACTIVE,CLAIR Sandie
11587,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11588,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11589,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11590,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11591,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11592,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11593,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11594,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11595,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11596,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11597,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11598,10021915920,NZL,03.02.2001,ACTIVE,CLANCY Patrick
11599,10110592310,NZL,16.08.2005,ACTIVE,CLARK Conrad
11600,10126095132,NZL,06.04.2008,ACTIVE,CLARK Oliver
11601,10110592310,NZL,16.08.2005,ACTIVE,CLARK Conrad
11602,10110592310,NZL,16.08.2005,ACTIVE,CLARK Conrad
11603,10110592310,NZL,16.08.2005,ACTIVE,CLARK Conrad
11604,10010775973,AUS,13.04.1998,ACTIVE,CLONAN Kristina
11605,10010775973,AUS,13.04.1998,ACTIVE,CLONAN Kristina
11606,10010775973,AUS,13.04.1998,ACTIVE,CLONAN Kristina
11607,10053568131,CHI,15.09.1998,ACTIVE,COLILEF BARRIOS Daniela
11608,10018749474,IRL,16.10.1997,INACTIVE,COLLINS Autumn
11609,10135403900,NZL,30.05.2008,ACTIVE,COLLINS Minnie
11610,10135403900,NZL,30.05.2008,ACTIVE,COLLINS Minnie
11611,10067882301,NZL,03.04.2004,ACTIVE,CONNOLLY Redmond
11612,10067882301,NZL,03.04.2004,ACTIVE,CONNOLLY Redmond
11613,10067882301,NZL,03.04.2004,ACTIVE,CONNOLLY Redmond
11614,10099016267,NZL,08.07.2005,INACTIVE,CORDERY Gemma
11615,10099016267,NZL,08.07.2005,INACTIVE,CORDERY Gemma
11616,10010931880,GUA,17.03.1997,INACTIVE,CORDON PAZ Luis
11617,10055349695,AUS,15.02.2000,ACTIVE,CORNISH Thomas
11618,10055349695,AUS,15.02.2000,ACTIVE,CORNISH Thomas
11619,10055349695,AUS,15.02.2000,ACTIVE,CORNISH Thomas
11620,10055349695,AUS,15.02.2000,ACTIVE,CORNISH Thomas
11621,10055349695,AUS,15.02.2000,ACTIVE,CORNISH Thomas
11622,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11623,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11624,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11625,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11626,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11627,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11628,10021942491,NZL,04.01.2003,ACTIVE,COUSINS Ewan
11629,10021893688,NZL,13.10.2001,ACTIVE,CRAINE Ethan
11630,10135490691,NZL,15.06.2008,ACTIVE,CUI Yongxi Jade
11631,10135490691,NZL,15.06.2008,ACTIVE,CUI Yongxi Jade
11632,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11633,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11634,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11635,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11636,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11637,10010747681,NZL,20.02.1998,INACTIVE,CUMMING Emma
11638,10009175574,CZE,12.04.1996,ACTIVE,FANTA Jiří
11639,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11640,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11641,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11642,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11643,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11644,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11645,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11646,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11647,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11648,10010624918,NZL,04.09.1996,ACTIVE,DAKIN Sam
11649,10088729419,UKR,21.05.2002,ACTIVE,DANYLCHUK Bohdan
11650,10088729419,UKR,21.05.2002,ACTIVE,DANYLCHUK Bohdan
11651,10088729419,UKR,21.05.2002,ACTIVE,DANYLCHUK Bohdan
11652,10088729419,UKR,21.05.2002,ACTIVE,DANYLCHUK Bohdan
11653,10021883584,NZL,08.08.2001,ACTIVE,DAVIES Cameron
11654,10048493011,AUS,23.12.1999,ACTIVE,DAVIES Byron
11655,10048493011,AUS,23.12.1999,ACTIVE,DAVIES Byron
11656,10048493011,AUS,23.12.1999,ACTIVE,DAVIES Byron
11657,10021883584,NZL,08.08.2001,ACTIVE,DAVIES Cameron
11658,10048493011,AUS,23.12.1999,ACTIVE,DAVIES Byron
11659,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11660,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11661,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11662,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11663,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11664,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11665,10005782695,NZL,11.07.1989,INACTIVE,DAWKINS Edward
11666,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11667,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11668,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11669,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11670,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11671,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11672,10086399803,NZL,31.12.2000,ACTIVE,DAY Dylan Keith Alby
11673,10010778704,BEL,12.03.1998,INACTIVE,DE PAUW Ayrton
11674,10010778704,BEL,12.03.1998,INACTIVE,DE PAUW Ayrton
11675,10010778704,BEL,12.03.1998,INACTIVE,DE PAUW Ayrton
11676,10010778704,BEL,12.03.1998,INACTIVE,DE PAUW Ayrton
11677,10010778704,BEL,12.03.1998,INACTIVE,DE PAUW Ayrton
11678,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11679,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11680,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11681,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11682,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11683,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11684,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11685,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11686,10021886921,NZL,13.05.2004,ACTIVE,DE VRIES Sophie
11687,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11688,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11689,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11690,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11691,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11692,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11693,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11694,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11695,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11696,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11697,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11698,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11699,10009134956,BEL,11.10.1996,ACTIVE,DEGRENDELE Nicky
11700,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11701,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11702,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11703,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11704,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11705,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11706,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11707,10088726789,UKR,23.12.2000,ACTIVE,DENYSENKO Vladyslav
11708,10026071156,FRA,29.01.1999,ACTIVE,DERACHE Tom
11709,10026071156,FRA,29.01.1999,ACTIVE,DERACHE Tom
11710,10026071156,FRA,29.01.1999,ACTIVE,DERACHE Tom
11711,10016392374,BEL,21.03.2000,INACTIVE,DESTATSBADER Thibo
11712,10016392374,BEL,21.03.2000,INACTIVE,DESTATSBADER Thibo
11713,10016392374,BEL,21.03.2000,INACTIVE,DESTATSBADER Thibo
11714,10015002648,GRE,09.08.1999,INACTIVE,DEVARIS Spyridon
11715,10015002648,GRE,09.08.1999,INACTIVE,DEVARIS Spyridon
11716,10060086531,INA,23.02.2001,ACTIVE,DHENTAKA Dika Alif
11717,10015793907,GRE,12.06.1999,INACTIVE,VASILEIOS Dimitropoulos
11718,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11719,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11720,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11721,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11722,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11723,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11724,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11725,10003100142,RUS,23.03.1986,ACTIVE,DMITRIEV Denis
11726,10064209839,CAN,04.12.1996,ACTIVE,DODYK Ryan
11727,10021932084,NZL,17.01.2007,ACTIVE,DONALD Millie
